time, bus(V), shunt (mV), load (V), current (mA), power (mW)
127.355322 3.30,0.29,3.30,3.00,10.00
127.408947 3.30,0.28,3.30,2.70,10.00
127.466132 3.30,0.28,3.30,2.50,10.00
127.519173 3.30,0.27,3.30,2.80,10.00
127.576533 3.30,0.28,3.30,2.60,10.00
127.629746 3.30,0.27,3.30,2.80,10.00
127.687001 3.30,0.26,3.30,2.50,10.00
127.740509 3.30,0.31,3.30,2.90,10.00
127.797923 3.30,0.27,3.30,2.50,10.00
127.851202 3.30,0.29,3.30,2.80,10.00
127.907952 3.30,0.27,3.30,2.70,10.00
127.961771 3.30,0.28,3.30,2.90,10.00
128.018735 3.30,0.28,3.30,2.50,10.00
128.072123 3.30,0.29,3.30,2.80,10.00
128.129280 3.30,0.27,3.30,2.70,10.00
128.182774 3.30,0.28,3.30,2.70,10.00
128.236214 3.30,0.28,3.30,2.80,10.00
128.293585 3.30,0.27,3.30,2.60,10.00
128.346729 3.30,0.27,3.30,2.40,6.00
128.404067 3.30,0.27,3.30,2.50,10.00
128.457197 3.30,0.29,3.30,2.80,10.00
128.514475 3.30,0.25,3.30,2.90,10.00
128.567758 3.30,0.29,3.30,2.80,10.00
128.625216 3.30,0.27,3.30,2.70,10.00
128.678350 3.30,0.28,3.30,2.80,10.00
128.735768 3.30,0.31,3.30,2.80,10.00
128.789132 3.30,0.27,3.30,2.90,10.00
128.846220 3.30,0.28,3.30,3.00,10.00
128.899682 3.30,0.29,3.30,2.80,10.00
128.957151 3.30,0.27,3.30,2.90,10.00
129.010175 3.30,0.28,3.30,2.60,10.00
129.067735 3.30,0.27,3.30,2.90,10.00
129.120611 3.30,0.30,3.30,3.00,10.00
129.177742 3.30,0.29,3.30,2.90,10.00
129.231204 3.30,0.29,3.30,2.90,10.00
129.288510 3.30,0.25,3.30,2.80,10.00
129.342209 3.30,0.26,3.30,2.80,10.00
129.399342 3.30,0.30,3.30,2.70,10.00
129.452536 3.29,0.28,3.29,2.90,10.00
129.509753 3.30,0.28,3.30,2.70,10.00
129.563022 3.30,0.30,3.30,2.40,6.00
129.620243 3.30,0.26,3.30,2.60,10.00
129.673999 3.30,0.26,3.30,2.60,10.00
129.730782 3.30,0.27,3.30,2.80,10.00
129.784266 3.30,0.27,3.30,2.90,10.00
129.841325 3.30,0.25,3.30,2.60,10.00
129.894774 3.30,0.27,3.30,2.70,10.00
129.951801 3.30,0.27,3.30,2.70,10.00
130.005465 3.30,0.27,3.30,2.70,10.00
130.059024 3.30,0.27,3.30,2.80,10.00
130.116207 3.30,0.26,3.30,2.90,10.00
130.169186 3.30,0.27,3.30,2.80,10.00
130.226622 3.30,0.29,3.30,2.80,10.00
130.279911 3.30,0.30,3.30,2.80,10.00
130.337246 3.30,0.29,3.30,3.00,10.00
130.390868 3.30,0.28,3.30,2.70,10.00
130.447855 3.30,0.29,3.30,2.90,10.00
130.501141 3.29,0.25,3.29,2.50,10.00
130.558655 3.30,0.27,3.30,2.60,10.00
130.612030 3.29,0.25,3.29,2.70,10.00
130.669226 3.30,0.27,3.30,2.80,10.00
130.722125 3.30,0.25,3.30,2.50,10.00
130.779280 3.30,0.25,3.30,2.70,10.00
130.832906 3.30,0.28,3.30,2.70,10.00
130.889983 3.30,0.27,3.30,2.80,10.00
130.943391 3.30,0.30,3.30,2.90,10.00
131.000776 3.30,0.28,3.30,2.80,10.00
131.053948 3.30,0.28,3.30,2.90,10.00
131.111340 3.30,0.29,3.30,2.70,10.00
131.164883 3.30,0.28,3.30,3.00,10.00
131.221697 3.30,0.25,3.30,2.80,10.00
131.275316 3.30,0.27,3.30,2.80,10.00
131.332330 3.30,0.30,3.30,2.60,10.00
131.385878 3.30,0.29,3.30,2.90,10.00
131.443122 3.30,0.26,3.30,2.90,10.00
131.496273 3.30,0.28,3.30,2.60,10.00
131.553392 3.30,0.24,3.30,2.90,10.00
131.607065 3.30,0.26,3.30,2.40,6.00
131.664014 3.30,0.26,3.30,3.00,10.00
131.717524 3.30,0.29,3.30,2.80,10.00
131.774858 3.30,0.27,3.30,2.50,10.00
131.828019 3.30,0.28,3.30,2.80,10.00
131.881244 3.30,0.27,3.30,2.70,10.00
131.938548 3.30,0.28,3.30,2.80,10.00
131.991882 3.30,0.28,3.30,2.80,10.00
132.049251 3.30,0.28,3.30,2.40,6.00
132.102566 3.30,0.30,3.30,3.00,10.00
132.160058 3.30,0.26,3.30,2.70,10.00
132.213348 3.30,0.29,3.30,2.50,10.00
132.270424 3.30,0.29,3.30,2.90,10.00
132.323778 3.30,0.25,3.30,2.80,10.00
132.381024 3.30,0.25,3.30,2.80,10.00
132.434404 3.30,0.27,3.30,2.50,6.00
132.491830 3.30,0.28,3.30,2.60,10.00
132.546565 3.30,0.26,3.30,3.00,10.00
132.602182 3.30,0.28,3.30,2.60,10.00
132.655456 3.30,0.26,3.30,3.00,10.00
132.712935 3.30,0.28,3.30,2.30,6.00
132.766094 3.30,0.27,3.30,2.50,10.00
132.823252 3.30,0.27,3.30,2.60,10.00
132.876726 3.30,0.29,3.30,2.70,10.00
132.933772 3.30,0.28,3.30,2.60,10.00
132.987123 3.30,0.30,3.30,2.70,10.00
133.044318 3.30,0.26,3.30,2.80,10.00
133.097762 3.30,0.29,3.30,2.60,10.00
133.154935 3.30,0.26,3.30,2.60,10.00
133.208345 3.30,0.28,3.30,2.80,10.00
133.265863 3.30,0.28,3.30,2.90,10.00
133.318938 3.30,0.25,3.30,2.70,10.00
133.376115 3.30,0.27,3.30,3.00,10.00
133.429503 3.30,0.27,3.30,2.70,10.00
133.486639 3.30,0.29,3.30,3.00,10.00
133.540208 3.30,0.29,3.30,2.90,10.00
133.593307 3.30,0.30,3.30,2.80,10.00
133.650873 3.30,0.28,3.30,2.90,10.00
133.703910 3.30,0.29,3.30,2.50,10.00
133.761458 3.30,0.28,3.30,2.80,10.00
133.814778 3.30,0.30,3.30,2.70,10.00
133.872122 3.30,0.27,3.30,3.00,10.00
133.925167 3.30,0.29,3.30,2.50,10.00
133.982352 3.30,0.27,3.30,2.70,10.00
134.035739 3.30,0.28,3.30,2.80,10.00
134.092978 3.30,0.31,3.30,2.80,10.00
134.146049 3.30,0.26,3.30,2.70,10.00
134.203696 3.30,0.30,3.30,2.80,10.00
134.257347 3.30,0.25,3.30,2.60,10.00
134.314365 3.30,0.29,3.30,2.90,10.00
134.367631 3.30,0.29,3.30,2.40,6.00
134.424911 3.30,0.28,3.30,2.70,10.00
134.478060 3.30,0.28,3.30,3.10,10.00
134.535286 3.30,0.28,3.30,2.90,10.00
134.588758 3.30,0.29,3.30,2.60,10.00
134.646006 3.30,0.27,3.30,2.80,10.00
134.699235 3.30,0.27,3.30,2.70,10.00
134.756458 3.30,0.28,3.30,2.60,10.00
134.809976 3.30,0.30,3.30,2.80,10.00
134.867231 3.30,0.27,3.30,2.60,10.00
134.920378 3.30,0.26,3.30,2.70,10.00
134.977871 3.30,0.25,3.30,2.60,10.00
135.031225 3.30,0.25,3.30,3.00,10.00
135.088170 3.30,0.29,3.30,2.60,10.00
135.141948 3.30,0.28,3.30,2.70,10.00
135.199077 3.30,0.28,3.30,3.00,10.00
135.252074 3.30,0.29,3.30,2.90,10.00
135.309573 3.30,0.26,3.30,2.80,10.00
135.362980 3.30,0.29,3.30,2.70,10.00
135.416071 3.30,0.29,3.30,2.90,10.00
135.473318 3.30,0.28,3.30,2.50,10.00
135.526559 3.30,0.26,3.30,2.80,10.00
135.584159 3.30,0.26,3.30,2.80,10.00
135.637201 3.30,0.28,3.30,2.70,10.00
135.694649 3.29,0.27,3.29,2.80,10.00
135.747835 3.30,0.25,3.30,2.70,10.00
135.805215 3.30,0.27,3.30,2.80,10.00
135.858383 3.30,0.25,3.30,2.60,10.00
135.915912 3.30,0.24,3.30,2.50,10.00
135.968897 3.30,0.28,3.30,2.90,10.00
136.026405 3.30,0.29,3.30,2.70,10.00
136.079461 3.30,0.29,3.30,2.70,10.00
136.137023 3.30,0.30,3.30,2.70,10.00
136.190347 3.30,0.27,3.30,2.80,10.00
136.247472 3.30,0.26,3.30,2.80,10.00
136.300845 3.30,0.29,3.30,2.60,10.00
136.357861 3.26,1.67,3.26,23.60,138.00
136.411312 3.10,7.54,3.11,75.70,236.00
136.468526 3.19,4.28,3.20,42.70,134.00
136.521854 3.19,4.29,3.20,42.70,138.00
136.579115 3.19,4.31,3.19,43.10,138.00
136.632557 3.19,4.33,3.19,43.20,138.00
136.690094 3.19,4.29,3.20,42.90,138.00
136.743186 3.19,4.29,3.19,42.80,138.00
136.800484 3.19,4.25,3.19,42.40,134.00
136.853945 3.19,4.25,3.19,42.60,134.00
136.911102 3.19,4.28,3.19,42.30,134.00
136.968186 3.19,4.31,3.19,42.90,138.00
137.021863 3.19,4.30,3.19,42.80,138.00
137.078711 3.19,4.33,3.20,43.10,138.00
137.132300 3.19,4.32,3.19,43.30,138.00
137.189228 3.19,4.29,3.19,42.80,138.00
137.243038 3.19,4.29,3.19,42.90,138.00
137.299857 3.19,4.23,3.20,42.70,138.00
137.353406 3.19,4.27,3.19,42.60,134.00
137.410861 3.19,4.29,3.20,42.50,134.00
137.464012 3.25,2.12,3.25,23.90,78.00
137.521104 3.15,6.52,3.15,65.30,206.00
137.574442 3.15,6.52,3.15,65.10,206.00
137.631849 3.14,6.54,3.15,65.40,206.00
137.685206 3.14,6.55,3.15,65.40,206.00
137.742251 3.14,6.54,3.15,65.40,206.00
137.796037 3.14,6.53,3.15,65.50,206.00
137.853201 3.14,6.52,3.15,65.60,206.00
137.906309 3.14,6.55,3.15,65.50,206.00
137.963662 3.21,5.52,3.21,59.60,246.00
138.017124 3.20,4.55,3.20,45.90,148.00
138.074180 3.20,4.59,3.20,45.30,144.00
138.127441 3.19,4.56,3.20,45.50,144.00
138.184486 3.20,4.54,3.20,45.40,144.00
138.238196 3.19,4.56,3.20,45.90,144.00
138.295238 3.19,4.60,3.20,46.00,148.00
138.348477 3.20,4.61,3.20,45.80,148.00
138.406028 3.20,4.60,3.20,46.20,148.00
138.459208 3.19,4.57,3.20,45.90,148.00
138.516738 3.19,4.55,3.20,45.80,148.00
138.569852 3.19,4.56,3.20,45.90,148.00
138.627151 3.19,4.54,3.20,45.20,144.00
138.680332 3.19,4.55,3.20,45.30,144.00
138.737959 3.20,4.60,3.20,46.00,148.00
138.791162 3.20,4.61,3.20,45.90,148.00
138.848334 3.19,4.61,3.20,46.00,148.00
138.901555 3.19,4.56,3.20,46.30,148.00
138.958976 3.20,4.57,3.20,45.80,144.00
139.015970 3.09,8.60,3.10,90.20,278.00
139.069721 2.88,13.18,2.89,152.00,522.00
139.126670 2.86,14.53,2.87,144.90,412.00
139.179854 2.86,14.57,2.88,145.50,416.00
139.237169 2.87,14.60,2.89,146.00,420.00
139.290997 2.96,13.15,2.98,119.80,358.00
139.347871 2.99,12.01,3.00,120.20,360.00
139.401236 2.99,11.94,3.00,119.90,358.00
139.458738 2.99,11.99,3.00,120.20,358.00
139.511850 3.00,11.76,3.01,117.50,350.00
139.569298 2.98,11.92,3.00,117.80,354.00
139.622471 2.98,12.00,3.00,119.10,358.00
139.680113 2.99,11.96,3.00,119.00,358.00
139.736861 2.99,11.94,3.00,119.30,358.00
139.790746 3.20,4.28,3.20,42.80,138.00
139.847395 3.20,4.28,3.20,43.00,138.00
139.901066 3.20,4.24,3.20,42.20,138.00
139.957948 2.99,12.13,3.00,121.70,364.00
140.011593 3.19,4.31,3.19,44.70,144.00
140.068582 3.19,4.35,3.19,43.10,138.00
140.122152 3.20,4.35,3.20,43.60,170.00
140.179473 2.94,14.06,2.95,141.60,416.00
140.232564 2.92,14.68,2.93,147.50,432.00
140.290073 3.14,6.43,3.15,64.10,204.00
140.343262 3.14,6.29,3.15,64.30,204.00
140.400505 3.14,6.38,3.15,63.80,200.00
140.454180 3.14,6.37,3.15,64.50,204.00
140.511113 3.14,6.42,3.15,64.30,204.00
140.564587 3.14,6.49,3.15,64.20,204.00
140.621989 3.14,6.48,3.15,65.20,204.00
140.675286 3.14,6.49,3.15,65.00,204.00
140.732172 2.96,12.84,2.98,190.40,566.00
140.785705 2.97,12.52,2.98,140.10,360.00
140.842925 3.00,8.71,3.01,120.50,360.00
140.896229 3.19,4.48,3.20,43.40,144.00
140.953408 2.76,11.89,2.78,133.60,396.00
141.010530 2.96,13.38,2.97,133.70,396.00
141.064122 3.16,5.73,3.17,57.10,180.00
141.121497 3.16,5.71,3.17,57.20,180.00
141.175175 2.94,13.48,2.95,146.30,430.00
141.232354 3.00,11.94,3.01,119.40,358.00
141.285274 3.20,4.30,3.20,42.90,138.00
141.342689 3.20,4.24,3.20,42.30,134.00
141.397764 2.99,12.18,3.00,120.40,368.00
141.452881 3.20,4.76,3.20,43.40,138.00
141.506283 3.20,4.33,3.20,43.20,138.00
141.563498 2.99,11.84,3.00,128.60,380.00
141.616968 2.94,14.03,2.95,140.00,416.00
141.674082 3.14,6.43,3.15,65.00,204.00
141.727454 3.14,6.42,3.15,64.50,204.00
141.784644 3.14,6.41,3.15,64.10,200.00
141.838041 3.14,6.42,3.15,64.10,200.00
141.895305 3.14,6.46,3.15,64.40,200.00
141.948628 3.14,6.46,3.15,67.60,212.00
142.006116 3.14,6.46,3.15,64.80,204.00
142.059587 3.14,6.44,3.15,64.90,204.00
142.116733 3.14,6.45,3.15,64.50,204.00
142.170072 2.99,13.12,3.01,123.50,370.00
142.227488 2.99,12.16,3.00,62.30,144.00
142.280529 3.17,5.99,3.18,43.40,138.00
142.338178 3.20,4.35,3.20,44.90,138.00
142.395038 2.96,12.01,2.98,135.70,404.00
142.448599 2.96,13.34,2.97,133.50,394.00
142.505875 3.16,5.72,3.17,57.20,180.00
142.559149 3.16,5.75,3.17,57.30,180.00
142.616262 2.99,12.01,3.00,120.00,360.00
142.669665 3.30,0.27,3.30,2.70,10.00
142.726829 3.30,0.27,3.30,2.80,10.00
142.780257 3.30,0.25,3.30,2.70,10.00
142.837588 3.30,0.30,3.30,2.50,10.00
142.891159 3.30,0.27,3.30,2.80,10.00
142.944372 3.30,0.29,3.30,2.70,10.00
143.001356 3.30,0.27,3.30,2.80,10.00
143.054974 3.30,0.26,3.30,2.90,10.00
143.112157 3.30,0.28,3.30,2.60,10.00
143.165339 3.30,0.30,3.30,2.70,10.00
143.222756 3.30,0.28,3.30,2.80,10.00
143.275916 3.30,0.25,3.30,2.40,10.00
143.333507 3.30,0.27,3.30,2.80,10.00
143.386750 3.30,0.27,3.30,2.60,10.00
143.444008 3.30,0.30,3.30,2.80,10.00
143.497039 3.30,0.29,3.30,3.00,10.00
143.554387 3.30,0.25,3.30,2.50,10.00
143.607774 3.30,0.26,3.30,2.70,10.00
143.664999 3.30,0.26,3.30,2.70,10.00
143.718223 3.30,0.27,3.30,2.60,10.00
143.775236 3.30,0.26,3.30,2.70,10.00
143.829109 3.30,0.28,3.30,2.80,10.00
143.886201 3.30,0.29,3.30,2.90,10.00
143.939735 3.30,0.27,3.30,2.70,10.00
143.996928 3.30,0.29,3.30,2.70,10.00
144.050023 3.30,0.28,3.30,2.80,10.00
144.107088 3.30,0.29,3.30,2.50,10.00
144.160353 3.30,0.29,3.30,2.50,10.00
144.217607 3.30,0.25,3.30,2.60,10.00
144.271128 3.30,0.26,3.30,2.50,10.00
144.328319 3.30,0.27,3.30,2.60,10.00
144.381862 3.30,0.28,3.30,2.50,10.00
144.439070 3.30,0.27,3.30,2.90,10.00
144.492660 3.30,0.29,3.30,2.50,10.00
144.549499 3.30,0.27,3.30,3.00,10.00
144.603060 3.30,0.29,3.30,2.60,10.00
144.659993 3.30,0.29,3.30,2.90,10.00
144.713463 3.30,0.26,3.30,2.80,10.00
144.770599 3.30,0.25,3.30,2.70,10.00
144.824247 3.30,0.28,3.30,2.70,10.00
144.877400 3.30,0.29,3.30,2.50,10.00
144.934547 3.30,0.29,3.30,2.80,10.00
144.988246 3.30,0.27,3.30,2.80,10.00
145.045251 3.30,0.27,3.30,2.80,10.00
145.098717 3.30,0.25,3.30,2.90,10.00
145.156064 3.30,0.28,3.30,2.50,10.00
145.209297 3.30,0.29,3.30,2.80,10.00
145.266536 3.30,0.28,3.30,2.90,10.00
145.319948 3.30,0.29,3.30,2.70,10.00
145.376926 3.30,0.27,3.30,2.60,10.00
145.430225 3.30,0.25,3.30,2.60,10.00
145.487619 3.30,0.27,3.30,2.60,10.00
145.541099 3.30,0.29,3.30,2.80,10.00
145.598036 3.30,0.29,3.30,2.60,10.00
145.651206 3.30,0.28,3.30,2.70,10.00
145.708855 3.30,0.28,3.30,2.70,10.00
145.761846 3.30,0.27,3.30,2.80,10.00
145.819510 3.30,0.26,3.30,2.60,10.00
145.872944 3.30,0.27,3.30,2.70,10.00
145.929713 3.30,0.31,3.30,2.40,6.00
145.983073 3.30,0.29,3.30,2.60,10.00
146.040672 3.30,0.26,3.30,2.60,10.00
146.094073 3.30,0.25,3.30,2.90,10.00
146.151009 3.30,0.28,3.30,2.90,10.00
146.204630 3.30,0.26,3.30,2.70,10.00
146.261973 3.30,0.27,3.30,2.80,10.00
146.315002 3.30,0.29,3.30,2.60,10.00
146.372217 3.30,0.29,3.30,2.70,10.00
146.425403 3.30,0.28,3.30,2.70,10.00
146.482872 3.30,0.28,3.30,2.80,10.00
146.536236 3.30,0.30,3.30,3.00,10.00
146.593370 3.30,0.29,3.30,2.70,10.00
146.647051 3.30,0.24,3.30,2.80,10.00
146.703774 3.30,0.28,3.30,2.90,10.00
146.757434 3.30,0.28,3.30,3.10,10.00
146.810934 3.30,0.25,3.30,2.70,10.00
146.867839 3.30,0.29,3.30,2.80,10.00
146.921240 3.30,0.27,3.30,3.00,10.00
146.978708 3.30,0.29,3.30,2.90,10.00
147.031912 3.30,0.29,3.30,2.80,10.00
147.089151 3.30,0.25,3.30,2.90,10.00
147.142466 3.30,0.26,3.30,2.70,10.00
147.199654 3.30,0.25,3.30,2.90,10.00
147.252727 3.30,0.28,3.30,2.80,10.00
147.310235 3.30,0.28,3.30,2.80,10.00
147.363513 3.30,0.25,3.30,2.90,10.00
147.420709 3.30,0.28,3.30,3.00,10.00
147.474135 3.30,0.28,3.30,2.80,10.00
147.531432 3.30,0.28,3.30,2.80,10.00
147.584582 3.30,0.29,3.30,2.80,10.00
147.642111 3.30,0.28,3.30,2.70,10.00
147.695149 3.30,0.28,3.30,2.70,10.00
147.752736 3.30,0.29,3.30,3.00,10.00
147.806125 3.30,0.27,3.30,2.90,10.00
147.863234 3.30,0.29,3.30,2.80,10.00
147.916600 3.30,0.29,3.30,2.70,10.00
147.973636 3.30,0.27,3.30,2.80,10.00
148.027046 3.30,0.28,3.30,2.90,10.00
148.084223 3.30,0.26,3.30,2.80,10.00
148.137965 3.30,0.27,3.30,2.80,10.00
148.195078 3.30,0.28,3.30,2.90,10.00
148.248182 3.30,0.28,3.30,2.70,10.00
148.305616 3.30,0.26,3.30,2.60,10.00
148.358998 3.30,0.29,3.30,2.80,10.00
148.415930 3.30,0.27,3.30,2.70,10.00
148.469245 3.30,0.26,3.30,2.90,10.00
148.526403 3.30,0.27,3.30,2.80,10.00
148.580133 3.30,0.29,3.30,2.80,10.00
148.637048 3.30,0.25,3.30,2.70,10.00
148.690565 3.30,0.28,3.30,2.70,10.00
148.743857 3.30,0.27,3.30,2.90,10.00
148.801036 3.30,0.28,3.30,2.80,10.00
148.854400 3.30,0.25,3.30,3.00,10.00
148.911665 3.30,0.28,3.30,2.70,10.00
148.965010 3.30,0.31,3.30,3.10,10.00
149.022291 3.30,0.27,3.30,2.70,10.00
149.075840 3.30,0.27,3.30,2.90,10.00
149.132670 3.30,0.28,3.30,2.90,10.00
149.185929 3.30,0.27,3.30,2.70,10.00
149.243605 3.30,0.27,3.30,2.70,10.00
149.296861 3.30,0.29,3.30,2.90,10.00
149.354212 3.30,0.26,3.30,2.70,10.00
149.407553 3.30,0.27,3.30,2.50,10.00
149.464641 3.30,0.28,3.30,2.80,10.00
149.517900 3.30,0.27,3.30,2.80,10.00
149.575143 3.30,0.25,3.30,2.50,10.00
149.628635 3.30,0.28,3.30,2.80,10.00
149.685666 3.30,0.27,3.30,2.90,10.00
149.739314 3.30,0.27,3.30,2.70,10.00
149.796275 3.30,0.26,3.30,2.50,10.00
149.849628 3.30,0.28,3.30,2.50,10.00
149.906842 3.30,0.27,3.30,2.80,10.00
149.960179 3.30,0.27,3.30,2.50,10.00
150.017721 3.30,0.27,3.30,2.70,10.00
150.070988 3.30,0.25,3.30,2.90,10.00
150.127968 3.30,0.30,3.30,2.50,10.00
150.181433 3.30,0.27,3.30,2.90,10.00
150.238873 3.30,0.30,3.30,2.60,10.00
150.291972 3.30,0.28,3.30,2.80,10.00
150.349077 3.30,0.25,3.30,2.70,10.00
150.402534 3.30,0.27,3.30,2.50,10.00
150.459951 3.30,0.30,3.30,2.70,10.00
150.513343 3.30,0.25,3.30,2.60,10.00
150.570164 3.30,0.28,3.30,2.80,10.00
150.623841 3.30,0.30,3.30,2.70,10.00
150.676981 3.30,0.30,3.30,2.70,10.00
150.734186 3.30,0.25,3.30,2.80,10.00
150.787938 3.30,0.27,3.30,2.70,10.00
150.844913 3.30,0.28,3.30,2.70,10.00
150.898282 3.30,0.25,3.30,2.70,10.00
150.955398 3.30,0.28,3.30,2.70,10.00
151.008713 3.30,0.22,3.30,2.60,10.00
151.066163 3.30,0.27,3.30,2.90,10.00
151.119323 3.30,0.28,3.30,2.80,10.00
151.176931 3.30,0.28,3.30,3.00,10.00
151.229852 3.30,0.29,3.30,2.90,10.00
151.287185 3.30,0.29,3.30,3.00,6.00
151.340680 3.30,0.27,3.30,2.40,6.00
151.398105 3.30,0.27,3.30,2.70,10.00
151.451083 3.30,0.29,3.30,2.50,10.00
151.508371 3.30,0.25,3.30,2.70,10.00
151.561683 3.30,0.27,3.30,2.80,10.00
151.619006 3.30,0.28,3.30,2.80,10.00
151.672260 3.30,0.26,3.30,2.40,6.00
151.729669 3.30,0.26,3.30,2.70,10.00
151.783122 3.30,0.28,3.30,2.40,10.00
151.840273 3.30,0.27,3.30,2.90,10.00
151.893864 3.30,0.28,3.30,3.00,10.00
151.950855 3.30,0.26,3.30,2.70,10.00
152.004228 3.30,0.28,3.30,2.80,10.00
152.061171 3.30,0.26,3.30,3.00,10.00
152.114658 3.30,0.24,3.30,2.70,10.00
152.172146 3.30,0.27,3.30,2.80,10.00
152.225656 3.30,0.28,3.30,2.80,10.00
152.282659 3.30,0.28,3.30,2.80,10.00
152.336203 3.30,0.30,3.30,3.00,10.00
152.389297 3.30,0.28,3.30,2.80,10.00
152.446186 3.30,0.25,3.30,2.90,10.00
152.499780 3.30,0.27,3.30,2.90,10.00
152.557000 3.30,0.25,3.30,2.50,10.00
152.610118 3.30,0.29,3.30,2.80,10.00
152.667667 3.30,0.30,3.30,2.70,10.00
152.720925 3.30,0.27,3.30,2.80,10.00
152.778325 3.30,0.28,3.30,2.80,10.00
152.831396 3.30,0.28,3.30,2.70,10.00
152.889115 3.30,0.25,3.30,2.40,10.00
152.942222 3.30,0.28,3.30,2.70,10.00
152.999678 3.30,0.28,3.30,2.90,10.00
153.052911 3.30,0.27,3.30,3.00,10.00
153.109833 3.30,0.28,3.30,2.90,10.00
153.163095 3.30,0.24,3.30,2.80,10.00
153.220454 3.30,0.27,3.30,2.70,10.00
153.273917 3.30,0.30,3.30,2.80,10.00
153.331223 3.30,0.28,3.30,3.00,10.00
153.384336 3.30,0.27,3.30,2.90,10.00
153.441515 3.30,0.28,3.30,2.80,10.00
153.494865 3.30,0.27,3.30,2.70,10.00
153.552100 3.30,0.25,3.30,2.80,10.00
153.605307 3.30,0.26,3.30,2.60,10.00
153.662513 3.30,0.30,3.30,2.70,10.00
153.715982 3.30,0.30,3.30,2.60,10.00
153.773120 3.30,0.27,3.30,2.90,10.00
153.826941 3.30,0.27,3.30,2.90,10.00
153.883945 3.30,0.27,3.30,2.70,10.00
153.937275 3.30,0.25,3.30,2.80,10.00
153.994745 3.30,0.28,3.30,2.70,10.00
154.048233 3.30,0.27,3.30,2.90,10.00
154.105020 3.30,0.27,3.30,2.80,10.00
154.158250 3.30,0.29,3.30,3.00,10.00
154.215700 3.30,0.28,3.30,2.40,10.00
154.269226 3.30,0.27,3.30,3.00,10.00
154.322738 3.30,0.27,3.30,2.80,10.00
154.380040 3.30,0.25,3.30,2.80,10.00
154.432883 3.30,0.28,3.30,2.80,10.00
154.490268 3.30,0.26,3.30,2.70,10.00
154.543894 3.30,0.29,3.30,2.50,10.00
154.601089 3.30,0.27,3.30,2.70,10.00
154.654049 3.30,0.29,3.30,2.80,10.00
154.711311 3.30,0.30,3.30,2.80,10.00
154.764958 3.30,0.29,3.30,2.90,10.00
154.822077 3.30,0.25,3.30,2.80,10.00
154.875506 3.30,0.27,3.30,2.80,10.00
154.932738 3.30,0.29,3.30,2.80,10.00
154.985825 3.30,0.27,3.30,2.80,10.00
155.043175 3.30,0.25,3.30,2.90,10.00
155.096590 3.30,0.28,3.30,2.80,10.00
155.153593 3.30,0.29,3.30,2.80,10.00
155.207224 3.30,0.28,3.30,2.50,10.00
155.264338 3.30,0.29,3.30,2.80,10.00
155.317707 3.30,0.28,3.30,2.90,10.00
155.374866 3.30,0.28,3.30,2.80,10.00
155.428296 3.30,0.31,3.30,2.80,10.00
155.485530 3.30,0.25,3.30,2.80,10.00
155.539194 3.30,0.26,3.30,2.60,10.00
155.596298 3.30,0.29,3.30,2.70,10.00
155.649356 3.30,0.25,3.30,2.50,10.00
155.706746 3.30,0.29,3.30,2.60,10.00
155.759932 3.30,0.23,3.30,2.70,10.00
155.817026 3.30,0.28,3.30,2.60,10.00
155.870472 3.30,0.28,3.30,2.90,10.00
155.927720 3.30,0.27,3.30,2.60,10.00
155.981205 3.30,0.26,3.30,2.90,10.00
156.038443 3.30,0.28,3.30,2.90,10.00
156.091723 3.30,0.26,3.30,2.50,10.00
156.148881 3.30,0.29,3.30,2.50,10.00
156.202288 3.30,0.29,3.30,2.70,10.00
156.255858 3.30,0.27,3.30,2.80,10.00
156.313116 3.30,0.27,3.30,3.00,10.00
156.366078 3.30,0.29,3.30,2.60,10.00
156.423363 3.30,0.27,3.30,2.90,10.00
156.476662 3.30,0.27,3.30,2.70,10.00
156.534127 3.30,0.29,3.30,2.80,10.00
156.587677 3.30,0.26,3.30,2.90,10.00
156.645007 3.30,0.29,3.30,2.70,10.00
156.697871 3.30,0.27,3.30,2.60,10.00
156.755096 3.30,0.31,3.30,2.50,10.00
156.808266 3.30,0.27,3.30,2.50,10.00
156.865769 3.30,0.30,3.30,2.90,10.00
156.919032 3.30,0.28,3.30,2.90,10.00
156.976288 3.30,0.29,3.30,2.70,10.00
157.029918 3.30,0.27,3.30,2.90,10.00
157.087192 3.30,0.27,3.30,2.70,10.00
157.140425 3.30,0.27,3.30,2.90,10.00
157.197755 3.30,0.26,3.30,2.60,10.00
157.250842 3.30,0.27,3.30,2.80,10.00
157.308307 3.30,0.29,3.30,2.70,10.00
157.361513 3.30,0.29,3.30,2.90,10.00
157.418897 3.30,0.28,3.30,2.70,10.00
157.472205 3.30,0.27,3.30,2.60,10.00
157.529057 3.30,0.28,3.30,2.90,10.00
157.582539 3.30,0.28,3.30,2.50,10.00
157.639779 3.30,0.28,3.30,2.80,10.00
157.693102 3.30,0.23,3.30,2.80,10.00
157.750358 3.30,0.26,3.30,2.70,10.00
157.804019 3.30,0.25,3.30,2.60,10.00
157.860954 3.30,0.27,3.30,2.90,10.00
157.914258 3.30,0.29,3.30,2.70,10.00
157.971481 3.30,0.25,3.30,2.90,10.00
158.025100 3.30,0.26,3.30,2.60,10.00
158.078437 3.30,0.25,3.30,2.70,10.00
158.135574 3.30,0.25,3.30,2.80,10.00
